order_id,customer_id,order_date,order_amount,status
90443b6d-e39a-41a8-941b-1fbb1d15a4f1,CUST0110,2026-01-28T01:01:00,1308.47,completed
152b9720-b850-42cd-9fe2-4c8e186da490,CUST0371,2026-01-28T01:08:00,2288.09,refunded
0f43b8e4-8af0-4a8f-b947-5a834695f97f,CUST0481,2026-01-28T01:15:00,2553.25,pending
d5f61b21-1884-4265-a95b-55fe0218aeb2,CUST0251,2026-01-28T01:22:00,1203.6,pending
58583cd6-2995-49f9-8f60-cc4d8c86c14a,CUST0405,2026-01-28T01:29:00,529.36,completed
53768b3c-aad1-4962-a257-4242e6fc4bef,CUST0248,2026-01-28T01:36:00,771.16,pending
761fe785-317f-4d71-aae7-7d2501a25781,CUST0052,2026-01-28T01:43:00,210.91,completed
ade967d3-d42c-4bca-b7d4-5da37ca02ede,CUST0351,2026-01-28T01:50:00,698.65,pending
d7ff8561-7e90-4cb9-966e-1238eff0dba3,CUST0097,2026-01-28T01:57:00,2848.73,pending
f253feaf-dde7-4b1c-98c0-c82c833d0641,CUST0071,2026-01-28T02:04:00,1549.1,pending
d28fc498-ecdc-4cf9-b19a-1cca0bdd7c84,CUST0477,2026-01-28T02:11:00,1662.1,cancelled
3e454e58-7eca-4dcb-a93f-4455e323beb3,CUST0242,2026-01-28T02:18:00,2003.63,processing
d1f7be8f-69f3-4822-af3f-c0ce163ec9c4,CUST0121,2026-01-28T02:25:00,3344.62,processing
48633231-fb84-47f1-b384-42610fcaa9af,CUST0480,2026-01-28T02:32:00,1802.36,processing
2ee0b4ea-b873-485d-883a-c977488cab2b,CUST0061,2026-01-28T02:39:00,435.07,cancelled
8a223108-3ca4-4171-9a63-4594d106f43d,CUST0319,2026-01-28T02:46:00,1352.54,cancelled
dc9ed31b-ee5f-407f-8915-eb2276ba57e2,CUST0087,2026-01-28T02:53:00,1615.07,completed
780883fa-5b86-4b82-810f-e92007771ec8,CUST0234,2026-01-28T03:00:00,1399.8,cancelled
6dc8fe6e-69da-4f95-bdb8-f2c0aaa60d8c,CUST0446,2026-01-28T03:07:00,4039.2,processing
0068d3e2-56f2-453f-a0bb-79662f5087f8,CUST0218,2026-01-28T03:14:00,2867.44,refunded
c4425a5c-ac1a-40a5-9783-50eb7fa12c17,CUST0371,2026-01-28T03:21:00,4831.14,completed
c862d87f-4a2d-47b1-a479-2ebe3a23b2da,CUST0025,2026-01-28T03:28:00,785.33,refunded
3ecc359f-9356-44b2-98d8-3d9d9889d628,CUST0138,2026-01-28T03:35:00,965.36,processing
2957e734-077c-4322-92dc-16de83f55fa5,CUST0463,2026-01-28T03:42:00,1252.43,completed
cf169367-43a2-453c-badd-abd3a156d821,CUST0008,2026-01-28T03:49:00,2369.41,completed
ca3b5f9d-a7bf-4313-9f6f-570ca87a5c8e,CUST0049,2026-01-28T03:56:00,3920.22,processing
ba75b446-c523-4671-a3e3-331c0fcbf69b,CUST0264,2026-01-28T04:03:00,4583.57,processing
0f6cfe05-d9c0-4d9a-808b-55d7256484f5,CUST0436,2026-01-28T04:10:00,1913.57,cancelled
d5b3cc31-835d-41c8-bcb8-23d5e002b686,CUST0427,2026-01-28T04:17:00,4788.55,completed
4c9501b7-e994-4eb3-8ca6-cbaf850dba4e,CUST0109,2026-01-28T04:24:00,4881.84,processing
790485d0-eca0-420a-80af-37f237a9704e,CUST0089,2026-01-28T04:31:00,1378.15,processing
4a67b77d-1308-4ac1-ab3b-ae2215a82f21,CUST0242,2026-01-28T04:38:00,2474.08,refunded
ced88cfa-5f77-4bce-8160-89a6ce194f24,CUST0220,2026-01-28T04:45:00,3784.09,processing
8dcfbead-16a5-4bde-87f9-1f068acbad67,CUST0154,2026-01-28T04:52:00,2344.68,cancelled
da6480d6-af61-4a05-8ead-b26d2a227caa,CUST0265,2026-01-28T04:59:00,3679.45,cancelled
0ea3e248-0f37-415e-8ff8-00306408216c,CUST0119,2026-01-28T05:06:00,1306.21,refunded
c9927080-6ad6-46c0-b13c-02e2f5199361,CUST0208,2026-01-28T05:13:00,3871.11,completed
eed0cf8f-f3ff-48bb-af20-94c90693e9a9,CUST0098,2026-01-28T05:20:00,2153.81,refunded
a4b0b0c0-2513-4881-a01d-617bb2b4adb2,CUST0165,2026-01-28T05:27:00,4725.7,processing
69b0738c-aec7-45a6-87e3-a3efc5aeae25,CUST0493,2026-01-28T05:34:00,263.77,processing
92da1911-367a-4ced-bdd7-654c56ca4a87,CUST0321,2026-01-28T05:41:00,179.82,refunded
54d664a9-586d-445c-bbe5-0070baa33072,CUST0327,2026-01-28T05:48:00,3412.34,refunded
bcc9a63d-8418-4452-8085-e465770a2b11,CUST0058,2026-01-28T05:55:00,3927.33,processing
2bd9425a-3d67-455b-9c98-cf8c455561ab,CUST0187,2026-01-28T06:02:00,301.93,pending
3f20af09-c23f-47d2-a976-f37662858fef,CUST0284,2026-01-28T06:09:00,890.3,pending
26407a08-7856-411c-a6cc-6a52ba8611ee,CUST0364,2026-01-28T06:16:00,2443.16,pending
412a6c3d-1092-4a2a-b1c5-45e0952ef115,CUST0486,2026-01-28T06:23:00,4421.06,cancelled
b0ea83a6-ae71-4cd6-b7cd-97e8c20022df,CUST0225,2026-01-28T06:30:00,366.82,cancelled
e8ebf871-c890-47c8-a801-82fadf0ce248,CUST0337,2026-01-28T06:37:00,716.47,pending
b3b966ad-30a8-4d2a-b300-d2f7a0b534df,CUST0286,2026-01-28T06:44:00,3391.02,refunded
ce3a1440-7995-4063-bac1-827f07e5f0ef,CUST0115,2026-01-28T06:51:00,222.14,completed
4166bf88-c9e4-46f3-89de-6d717f5324f2,CUST0128,2026-01-28T06:58:00,339.87,processing
9cc7815b-e3c1-402a-8ba8-3814a434f623,CUST0065,2026-01-28T07:05:00,2679.16,cancelled
9599cdc8-fbaa-4475-8f7a-8b40aedb35b2,CUST0088,2026-01-28T07:12:00,3562.88,pending
eb929539-49a6-44a6-ac65-88b4b1ee1683,CUST0086,2026-01-28T07:19:00,4227.36,refunded
4f4a0522-4335-4d59-b74b-1ee61ae3c31b,CUST0455,2026-01-28T07:26:00,201.52,cancelled
8365ab67-2494-44d5-a2c5-c676cf4199bf,CUST0294,2026-01-28T07:33:00,3007.63,pending
242a8dcd-0df6-4d22-92b5-7ebba8ac335e,CUST0203,2026-01-28T07:40:00,3692.37,completed
e86810e2-39fa-4d9e-a971-67e924c1c100,CUST0030,2026-01-28T07:47:00,3390.94,pending
944a517b-2fea-40f8-b81d-a5a3a811f8d1,CUST0018,2026-01-28T07:54:00,2783.09,refunded
25c76f6e-8380-4ccd-bb8f-3139ba342d41,CUST0414,2026-01-28T08:01:00,3261.49,processing
99bfca0c-006e-4bf7-a5b2-4498e3614ebb,CUST0260,2026-01-28T08:08:00,1945.86,pending
47b48a43-17c4-423d-ac64-2fd65158a177,CUST0269,2026-01-28T08:15:00,2217.86,processing
44863380-479a-43e8-9ebd-dbc0cbd2ebba,CUST0285,2026-01-28T08:22:00,2176.26,processing
a6b3a78f-fcf7-41c8-896a-c092fabf365a,CUST0224,2026-01-28T08:29:00,4593.35,cancelled
a6edb378-a385-437a-8496-f6e20b2ab4be,CUST0029,2026-01-28T08:36:00,1437.21,pending
8ec2d759-7d96-4474-a7e8-910ff7347915,CUST0218,2026-01-28T08:43:00,3794.8,processing
2530134b-5550-4c64-88ff-fcfa41cc60e3,CUST0335,2026-01-28T08:50:00,2305.02,processing
ea49386a-e2bf-4621-9cdf-b7f38b2be0c8,CUST0420,2026-01-28T08:57:00,3042.74,cancelled
2059d5ac-4036-41d6-ac35-0ca6610fe774,CUST0142,2026-01-28T09:04:00,4472.2,processing
59ce189e-8109-428a-8fce-047a3b7a915d,CUST0118,2026-01-28T09:11:00,4362.68,pending
78127874-ff23-4b3f-8b86-ffb2020d1407,CUST0141,2026-01-28T09:18:00,231.4,cancelled
4451a62c-8761-4b30-b935-7a46e7998ed0,CUST0422,2026-01-28T09:25:00,1355.58,cancelled
d02e1d88-9a39-4397-95bc-abf5e47dcc74,CUST0370,2026-01-28T09:32:00,1837.64,cancelled
a248f0b1-7651-40f0-bf4f-d2b322e2ae38,CUST0177,2026-01-28T09:39:00,3416.17,processing
85bad219-095d-4ffb-8a59-2b5594243d27,CUST0089,2026-01-28T09:46:00,833.87,pending
9ab01d5b-cb2b-433e-9019-2085c634dc27,CUST0148,2026-01-28T09:53:00,1045.95,processing
68b98433-cf69-41c1-9454-d8915cbcdc71,CUST0465,2026-01-28T10:00:00,1792.04,completed
ba235f7d-2e0d-406a-bdf2-6b675d1f8835,CUST0382,2026-01-28T10:07:00,2593.79,completed
de3595b4-e57c-4696-932a-066a1253f938,CUST0205,2026-01-28T10:14:00,4714.36,completed
7b1222ad-56f3-4c2a-a9b1-b37cf152d562,CUST0209,2026-01-28T10:21:00,239.57,processing
a1d085fd-5a88-4403-ab48-416a10468e03,CUST0320,2026-01-28T10:28:00,338.68,pending
7e52f0f1-6be9-4b1c-b9a9-d568163cc69a,CUST0425,2026-01-28T10:35:00,1653.26,cancelled
a31fc9fd-268d-4c37-b007-9bc580699bd3,CUST0497,2026-01-28T10:42:00,1257.52,completed
5e2892e4-d2e2-4d16-a122-6478d49c97e3,CUST0439,2026-01-28T10:49:00,2378.98,refunded
2935639f-8fc1-499e-b09b-3e6bc719995f,CUST0420,2026-01-28T10:56:00,2828.15,refunded
85ecbd86-fc54-4287-a11a-02aa166c1ac5,CUST0283,2026-01-28T11:03:00,3438.97,pending
062a1cf4-0e88-4231-bdee-103ee10c5e6b,CUST0491,2026-01-28T11:10:00,4776.62,cancelled
243e86bd-07b9-446e-86c8-a44984358924,CUST0337,2026-01-28T11:17:00,2920.3,processing
12b4b994-c5c1-4d02-b5af-6f8dfb8a7dbd,CUST0228,2026-01-28T11:24:00,1238.8,refunded
03cfcdf2-7bb2-4d3f-85d8-b1fae140b345,CUST0002,2026-01-28T11:31:00,2849.65,cancelled
99784b5d-c352-4b1b-9132-895b110f8152,CUST0066,2026-01-28T11:38:00,2711.54,pending
ed6c41b5-ac26-4e29-a768-f15fa277c2bd,CUST0401,2026-01-28T11:45:00,4590.01,processing
ca8154dd-7f51-4d74-a4b0-c9f4688369ef,CUST0045,2026-01-28T11:52:00,488.72,cancelled
faa32cd7-958b-4033-b13a-c55c64df2fb3,CUST0294,2026-01-28T11:59:00,250.27,refunded
be90ccd8-2e8d-4af4-92d0-303ab9832ba4,CUST0088,2026-01-28T12:06:00,3623.73,refunded
0f2329f6-e6ca-404f-acd1-e4bc0abe7713,CUST0233,2026-01-28T12:13:00,282.66,cancelled
5bcd256a-1cbf-4205-8b11-8bdded45baa1,CUST0087,2026-01-28T12:20:00,2205.89,pending
d7859ae2-d48d-4001-a039-aef7cd92dfa5,CUST0173,2026-01-28T12:27:00,3735.79,refunded
a006294d-c2d4-4bad-ae9c-82aeaff31956,CUST0450,2026-01-28T12:34:00,1833.35,processing
3eb33071-1f0f-4ef4-a26d-adf23b19381f,CUST0269,2026-01-28T12:41:00,4551.0,refunded
f5525b17-900d-419f-85c5-7e7815b129e2,CUST0180,2026-01-28T12:48:00,2772.63,pending
5b743012-f54f-4f7c-9907-2c25ed3e00cc,CUST0284,2026-01-28T12:55:00,1601.61,cancelled
46cec4c9-c6cd-484d-a3dc-bb78342f87c2,CUST0087,2026-01-28T13:02:00,4104.04,cancelled
e02b1186-9964-4c4e-afe7-a6ebff8c239c,CUST0102,2026-01-28T13:09:00,202.73,refunded
fb7d8d55-5b6a-49e9-9054-5b9fc58737c2,CUST0495,2026-01-28T13:16:00,1474.85,completed
24c018e3-664a-48e7-a1c6-626cc805d4d6,CUST0337,2026-01-28T13:23:00,807.9,refunded
3d509047-51e4-4092-b041-065d2ffd5b14,CUST0334,2026-01-28T13:30:00,3329.87,completed
e2954fa1-fd7f-4a14-b4fc-aa67b6c4878b,CUST0488,2026-01-28T13:37:00,2523.36,completed
611d0c14-ff9a-46f3-af9b-5ed7e65683bf,CUST0395,2026-01-28T13:44:00,2732.52,processing
5f027caf-fb9d-4857-80b3-eb9e8ec469b9,CUST0374,2026-01-28T13:51:00,2084.72,pending
15ade78c-6972-4c97-be10-aa4268fcaf3a,CUST0295,2026-01-28T13:58:00,3409.33,refunded
c560c11e-6039-4988-b450-00e62a674502,CUST0320,2026-01-28T14:05:00,4740.73,pending
ebcef17d-fb8a-45b2-9320-0b5a8952baa8,CUST0450,2026-01-28T14:12:00,1037.02,cancelled
c34057cd-8b1d-4920-a5de-ada27d68f2f3,CUST0279,2026-01-28T14:19:00,1127.45,refunded
8d7cbdae-5342-4c3a-847c-a8a9567e1c4c,CUST0399,2026-01-28T14:26:00,105.84,cancelled
c91a1f20-36dd-499c-a68a-77741844b4e2,CUST0214,2026-01-28T14:33:00,1904.41,completed
463f66c1-8968-4bf5-9213-96db7cb94606,CUST0494,2026-01-28T14:40:00,4456.02,cancelled
04e83961-40c1-47ca-ac27-040793018f97,CUST0403,2026-01-28T14:47:00,1824.95,cancelled
6004c327-c605-48ed-8fde-4ce009aeaa49,CUST0455,2026-01-28T14:54:00,2127.59,completed
21eb5e26-e42f-46c7-ada7-60f31d11f99d,CUST0108,2026-01-28T15:01:00,2938.87,refunded
9d06cc0d-5d01-42db-8580-0a8e5e9919e9,CUST0052,2026-01-28T15:08:00,2870.47,refunded
f9a05a3d-16ba-4750-8e61-2044b8738b2c,CUST0037,2026-01-28T15:15:00,4934.29,refunded
e38ea975-b0c9-4ee2-9934-19eb444244b8,CUST0240,2026-01-01T01:22:00,-50,pending
69b7e98c-3cf1-428b-baae-6044712d6faa,CUST0086,2026-01-28T15:22:00,1949.04,completed
5499adef-3dfe-4873-b23b-54dd83669100,CUST0145,2026-01-28T15:29:00,985.37,completed
9893f4fe-c31c-49fd-bd16-347970f42b49,CUST0341,2026-01-28T15:36:00,2222.18,processing
871aa97f-1776-423b-8b1c-cae5c776f4bd,CUST0215,2026-01-28T15:43:00,2180.36,refunded
0ea1a248-89e5-4d11-883f-efeb45b040b9,CUST0384,2026-01-28T15:50:00,3411.33,cancelled
db44a31d-135c-4f71-b66c-57c941eafd9e,CUST0162,2026-01-28T15:57:00,4020.0,cancelled
277ed363-3490-4975-a2a4-9459af4440b4,CUST0070,2026-01-28T16:04:00,1157.34,processing
c62ea3bd-8480-484e-aa16-9e6865f9afa4,CUST0261,2026-01-28T16:11:00,4055.76,pending
f1196610-7073-4c03-b6a5-e7d1e97fc0ad,CUST0369,2026-01-28T16:18:00,517.65,pending
088d2234-5e62-49bc-87d7-9d350db16edf,CUST0295,2026-01-28T16:25:00,1793.5,processing
89682674-dfed-4f93-94c2-cef954cb8322,CUST0251,2026-01-28T16:32:00,2951.74,completed
06c1751a-27cc-4e72-bf81-bf7dfcaeaaf3,CUST0231,2026-01-28T16:39:00,4646.64,refunded
494cd07c-3e16-4854-836e-03e7427adf63,CUST0224,2026-01-28T16:46:00,2045.66,processing
d5189c51-62a6-4c47-9aaa-6928f7ac830b,CUST0120,2026-01-28T16:53:00,4933.87,refunded
a8cf7e5c-9aea-4e00-a089-c93682887d4a,CUST0130,2026-01-28T17:00:00,2432.07,processing
67540960-959d-41d8-850e-9a45770903ef,CUST0164,2026-01-28T17:07:00,767.14,cancelled
2c1980ca-4abe-47ac-9b20-cb7042d6255f,CUST0164,2026-01-28T17:14:00,3590.85,cancelled
1e56b335-b5c9-4a95-8cc7-7cda8a3fcdfc,CUST0474,2026-01-28T17:21:00,1689.21,pending
d18f6746-d143-411a-bca3-2598392dd1db,CUST0416,2026-01-28T17:28:00,4407.97,completed
869ebf4c-356f-45e3-b165-5aaa21648948,CUST0013,2026-01-28T17:35:00,4750.88,completed
23437221-177b-4473-bf2b-6db6c70837c2,CUST0189,2026-01-28T17:42:00,1303.72,processing
9185b2f5-6806-42aa-988c-efdd9d3cf20d,CUST0081,2026-01-28T17:49:00,3173.09,cancelled
399cbb7b-67c6-44da-9042-dbc822e0f7a5,CUST0080,2026-01-28T17:56:00,1261.53,completed
09b410ae-7099-4c91-ab1d-cb267541b2ca,CUST0306,2026-01-28T18:03:00,933.4,processing
322e93a4-4f4e-47cf-b1f7-61c445b4c28f,CUST0112,2026-13-45,99.99,completed
fa760102-4213-412d-ad5e-42091c0efeb8,CUST0426,2026-01-28T18:10:00,3439.61,completed
1176af8f-d189-4a2f-a87c-fe8355c631a1,CUST0048,2026-01-28T18:17:00,4297.52,processing
072a62ec-38a8-4eac-87d2-bf63c1a5a32b,CUST0239,2026-01-28T18:24:00,447.84,cancelled
958be33e-bfc4-44f7-bd9c-377e369972fb,CUST0016,2026-01-28T18:31:00,2362.01,completed
98707725-0d25-4025-9136-c13e87169ce5,CUST0499,2026-01-28T18:38:00,3571.4,completed
786e6a11-26e9-4310-885d-c89688763199,CUST0488,2026-01-28T18:45:00,417.03,refunded
ea0fda63-68be-45d2-883a-b5ffb0d22549,CUST0067,2026-01-28T18:52:00,4629.4,pending
02c3e532-7326-4175-983e-9bfb5d9de77d,CUST0152,2026-01-28T18:59:00,4180.84,cancelled
8538bb70-f523-4e82-aada-9d6600198d10,CUST0295,2026-01-28T19:06:00,2278.0,cancelled
99a8b1ac-5a72-4294-8beb-0394d2da34ff,CUST0346,2026-01-28T19:13:00,4832.37,pending
39582db7-f2e6-493e-b51f-10c78c6879fe,CUST0426,2026-01-28T19:20:00,2768.1,pending
64b1aba5-0e08-4cb6-9b01-f465ccc6dacf,CUST0163,2026-01-28T19:27:00,1073.72,refunded
79cb0c89-f6a3-4ad3-8419-02c229f0106d,CUST0477,2026-01-28T19:34:00,1112.06,completed
04d21d92-8478-433d-a748-648258b90c35,CUST0237,2026-01-28T19:41:00,2230.75,pending
0dd6973e-3ef0-4ed0-ac5b-8906f1dd7379,CUST0041,2026-01-28T19:48:00,248.22,completed
88cbbcac-6ae7-453a-aac8-cdf56cb25fc2,CUST0394,2026-01-28T19:55:00,578.76,processing
a7af5805-f7ac-40d0-8bd6-79ac92de4109,CUST0003,2026-01-28T20:02:00,3918.04,pending
f4717d6e-2c8e-4b3f-84fc-0622dcfafe66,CUST0181,2026-01-28T20:09:00,979.22,completed
5ff8f8b8-c5c7-4b0d-ae8c-c0d20d923751,CUST0210,2026-01-28T20:16:00,1125.23,completed
dc0c9cd1-957d-4f96-bfea-e0cd75fd3f04,CUST0037,2026-01-28T20:23:00,3331.34,completed
aed73fe2-dbe2-4a7f-bcc7-987dfd27638f,CUST0100,2026-01-28T20:30:00,3486.94,cancelled
d19a2f32-af25-45d4-a819-d3190461594c,CUST0379,2026-01-28T20:37:00,3134.94,cancelled
e4112058-b6a5-4d82-aa95-b7fa033c10e3,CUST0161,2026-01-28T20:44:00,2516.64,completed
18340c95-c065-48c0-b2c7-95e59e9406ff,CUST0137,2026-01-28T20:51:00,3968.84,pending
6264a55a-cc58-488f-8c07-e11ca9f0504c,CUST0134,2026-01-28T20:58:00,2745.69,refunded
6c0adbfd-4ead-4818-9a58-0f50a8734285,CUST0450,2026-01-28T21:05:00,576.48,refunded
ef643179-2760-416a-b7ba-4f8c4b3788bf,CUST0491,2026-01-28T21:12:00,4861.77,processing
b2890da3-0470-41cf-869a-b5d421cb064d,CUST0328,2026-01-28T21:19:00,3988.19,completed
d057e06c-0501-4e59-b463-ae626c899716,CUST0192,2026-01-28T21:26:00,965.57,pending
ba240048-d5bb-4271-8158-293dd106363c,CUST0048,2026-01-28T21:33:00,4369.22,cancelled
9e89b352-5d9e-48fa-841d-f2fc47a1b386,CUST0420,2026-01-28T21:40:00,653.1,processing
c677cd9d-5353-4656-bfae-059cf389ced7,CUST0099,2026-01-28T21:47:00,2279.12,pending
3a910b6c-1cfa-43b6-b5cd-26ae9dd812c7,CUST0170,2026-01-28T21:54:00,2286.79,processing
ca0d40c5-20b6-4881-b1be-4c6a3f584aaf,CUST0265,2026-01-28T22:01:00,3942.56,completed
8a164487-b5c8-470c-9775-ab84fd26fec4,CUST0395,2026-01-28T22:08:00,289.18,refunded
4123450a-b6c9-46d4-96a2-5666dc765b51,CUST0269,2026-01-28T22:15:00,447.48,cancelled
ccb54bf7-5639-4476-911c-0c42038737fd,CUST0472,2026-01-28T22:22:00,1588.96,completed
0a8c5d6b-839a-4909-85b6-66821738c4dd,CUST0041,2026-01-28T22:29:00,28.13,refunded
21fbdc13-434d-405c-86ee-34d65a739964,CUST0182,2026-01-28T22:36:00,2039.64,completed
f39f2f04-1798-4fdb-a5b1-15b5146bf56d,CUST0006,2026-01-28T22:43:00,4429.35,completed
7e2692f4-1baf-49b2-8afc-a7b0125f1568,CUST0147,2026-01-28T22:50:00,685.88,completed
69f5ac34-63e2-4fbc-9f1e-acb94f1ac590,CUST0231,2026-01-28T22:57:00,675.99,processing
fd1225b1-1da9-466c-b177-e172ebd8c361,CUST0107,2026-01-28T23:04:00,317.26,refunded
1d0d57db-647e-4b86-9a72-bcc23d544016,CUST0387,2026-01-28T23:11:00,75.89,cancelled
328cdae6-fb9b-46d6-bf8e-96290ebe1451,CUST0089,2026-01-28T23:18:00,4550.38,processing
fee34e40-b4b5-4602-896c-ab2507ce5e86,CUST0107,2026-01-28T23:25:00,120.38,pending
290d7388-7220-4eaf-8653-2e423c66a1d0,CUST0140,2026-01-28T23:32:00,2249.84,refunded
a7c6d89a-8901-4545-b008-20fd7f39b1a9,CUST0208,2026-01-28T23:39:00,415.35,processing
94e571ba-80aa-4a47-a121-c92e4f34710e,CUST0471,2026-01-28T23:46:00,929.25,completed
4bac531c-9051-4fae-aa49-a1d2047c3536,CUST0234,2026-01-28T23:53:00,4157.13,processing
fe5fa03e-53d5-48b6-bdfa-fed5735bf415,CUST0256,2026-01-29T00:00:00,2469.5,pending
774762b7-49fe-4bb0-8f88-88f646d45827,CUST0274,2026-01-29T00:07:00,2298.46,completed
c4901e16-66c6-4b1e-ad43-43ac7633a97a,CUST0093,2026-01-29T00:14:00,2523.39,processing
5d2b3d79-3bf4-4b46-8599-93bbd2e89f67,CUST0219,2026-01-29T00:21:00,786.05,refunded
0cd1213c-8a0c-416e-9d8c-65232157b058,CUST0442,2026-01-29T00:28:00,1757.79,cancelled
27a1578d-fbc6-4a7d-b4df-480ae090d4d6,CUST0036,2026-01-29T00:35:00,51.61,pending
dc3289ca-fe79-4c6d-824d-6b723abab5a4,CUST0183,2026-01-29T00:42:00,3007.82,cancelled
b45397d4-de04-4049-876f-13e5624ca8c8,CUST0429,2026-01-29T00:49:00,4262.73,pending
4212b53c-e633-4728-b697-48bd583393c7,CUST0380,2026-01-29T00:56:00,1886.25,refunded
e4de2bb1-db71-424c-b148-9b4feabd80a8,CUST0453,2026-01-29T01:03:00,3839.53,cancelled
59c40cc4-a975-44ea-891b-3224bab1e71d,CUST0008,2026-01-29T01:10:00,1477.59,pending
10ff3347-af67-4d11-bcb1-3a6d5d8272b6,CUST0061,2026-01-29T01:17:00,764.55,processing
24b54725-514e-4c44-a1fb-6707c2dc11c0,CUST0137,2026-01-29T01:24:00,1722.72,processing
8354e662-f5ef-4da9-bc78-9e98651983fb,CUST0470,2026-01-29T01:31:00,3363.79,refunded
ff96cef7-eeee-489c-9956-1162cc3d68fb,CUST0374,2026-01-29T01:38:00,3676.75,completed
753b571d-80fe-4a7d-bc41-afc508f2aa0f,CUST0029,2026-01-29T01:45:00,1617.7,refunded
b968fc0a-8ac6-472f-be01-7b1db3820dff,CUST0095,2026-01-29T01:52:00,3520.49,pending
94f985bf-e512-4414-9715-36be5df3dbb7,CUST0099,2026-01-29T01:59:00,4199.7,pending
b87d7baf-8872-45b2-919b-d4a6e0dd65cf,CUST0349,2026-01-29T02:06:00,2587.84,completed
89ee0a22-daa3-463a-9cc6-bd005960a2ba,CUST0009,2026-01-29T02:13:00,2154.18,completed
4e0f17df-61e0-4fad-8422-6607496216e0,CUST0081,2026-01-29T02:20:00,2719.99,cancelled
3f9bd39f-e350-4c41-90da-aefae133f434,CUST0036,2026-01-29T02:27:00,3467.93,cancelled
3433c71a-6798-4e01-88bf-5735094728e0,CUST0186,2026-01-29T02:34:00,515.99,processing
275ecb75-cca0-427b-9a0e-22dcebbcbb83,CUST0143,2026-01-29T02:41:00,2165.23,pending
f4e12964-efc1-4e0e-87d6-13bbc608ce3b,CUST0208,2026-01-29T02:48:00,3730.02,completed
3d795341-7e9c-4d6b-ab8a-96718e9764eb,CUST0486,2026-01-29T02:55:00,401.67,pending
a0047c2b-ef48-43b9-bc61-4b6898dca1ef,CUST0202,2026-01-29T03:02:00,2222.99,cancelled
c6742661-a225-47f1-b9a0-9b6d0656f94d,CUST0435,2026-01-29T03:09:00,4103.99,pending
f25aea4a-18e6-40dd-9a39-e1565d40e5ab,CUST0208,2026-01-29T03:16:00,215.84,completed
881ee1ee-1d72-47b7-92dc-60acf4a7e3bd,CUST0151,2026-01-29T03:23:00,1353.69,cancelled
9786ad69-9024-403d-b888-51eb06c0f2c3,CUST0324,2026-01-29T03:30:00,1533.22,refunded
a7e925b6-2d3a-464a-8bd1-0e10b885766f,CUST0402,2026-01-29T03:37:00,1786.64,cancelled
bbb213cc-94bb-4273-b43c-3c2501adf2a6,CUST0016,2026-01-29T03:44:00,1460.17,refunded
05ceb436-bc61-4b52-8109-4e6cb185227d,CUST0098,2026-01-29T03:51:00,2438.68,processing
09b27c09-481f-41f3-81b4-9cbf1637cd67,CUST0219,2026-01-29T03:58:00,3924.53,completed
86e2c7c0-9db9-4927-bc92-465f984f8f72,CUST0422,2026-01-29T04:05:00,184.75,completed
92b4121d-a9af-41ce-9aa8-4fc904cfd0c9,CUST0363,2026-01-29T04:12:00,669.69,processing
ab07f869-037a-4415-9865-4b405a4080d9,CUST0322,2026-01-29T04:19:00,1285.85,refunded
12895d26-1c8e-4409-a3f6-264d8272cf9d,CUST0140,2026-01-29T04:26:00,311.96,pending
490fd9f3-87e5-4c27-ba84-998875b8dbe4,CUST0031,2026-01-29T04:33:00,2337.54,refunded
9d74a9e7-cb08-4b4e-8dea-6304955b1bdb,CUST0203,2026-01-29T04:40:00,3623.54,completed
1514c076-ad76-42da-8dc3-61c6f69ea050,CUST0177,2026-01-29T04:47:00,1298.1,cancelled
797d959f-f733-4d58-ae8b-bd9a0f886f4c,CUST0241,2026-01-29T04:54:00,576.87,processing
84fb7647-08ec-442e-9b3e-8dcb919cf2dc,CUST0176,2026-01-29T05:01:00,1159.08,refunded
6ff242ea-38c0-4142-970d-860303f8599b,CUST0409,2026-01-29T05:08:00,1917.18,pending
f7193b30-d92b-4175-8c35-f7aae56ad014,CUST0143,2026-01-29T05:15:00,1760.73,cancelled
c26d3400-8c18-4c8d-87b4-c7c898a78491,CUST0287,2026-01-29T05:22:00,1490.7,processing
acbad160-5158-426d-9c16-4aa67f6add9e,CUST0122,2026-01-29T05:29:00,3330.19,pending
962a6a64-d4d2-4d43-950c-ba63fc083457,CUST0190,2026-01-29T05:36:00,3773.11,cancelled
0c948154-e7d8-4389-a434-ba8bd4278766,CUST0126,2026-01-29T05:43:00,3831.6,refunded
7780de25-51a9-465b-901d-bfa407836dcc,CUST0312,2026-01-29T05:50:00,265.18,completed
0a7497a1-e75f-4376-9231-79f1e3bbccb7,CUST0120,2026-01-29T05:57:00,699.88,pending
faedf92e-bddf-4a98-994e-535ca0e1bc0a,CUST0358,2026-01-29T06:04:00,703.02,refunded
431b0592-7451-4018-b520-e95b9444297b,CUST0078,2026-01-29T06:11:00,4500.43,processing
94e3a105-9e9a-4c77-8d4b-243c2fdeea36,CUST0078,2026-01-29T06:18:00,1132.43,pending
18d6df21-6e25-4490-ae9b-d7ed401d3c7b,CUST0034,2026-01-29T06:25:00,2884.13,cancelled
6728fabf-bd06-419a-9400-532400fc1d64,CUST0179,2026-01-29T06:32:00,138.38,cancelled
